Iteration,Distance,Repeat
14000,13.015080451965332,0
14100,13.015080451965332,0
14200,13.015080451965332,0
14300,13.015080451965332,0
14400,13.111019134521484,0
14500,13.111019134521484,0
14600,13.111019134521484,0
14700,13.111019134521484,0
14800,13.111019134521484,0
14900,13.111019134521484,0
15000,13.111019134521484,0
15100,13.111019134521484,0
15200,13.111019134521484,0
15300,13.111019134521484,0
15400,13.111019134521484,0
15500,13.111019134521484,0
15600,13.111019134521484,0
15700,13.111019134521484,0
15800,13.111019134521484,0
15900,13.111019134521484,0
16000,13.111019134521484,0
16100,13.111019134521484,0
16200,13.111019134521484,0
16300,13.111019134521484,0
16400,13.111019134521484,0
16500,13.111019134521484,0
16600,13.111019134521484,0
16700,13.111019134521484,0
16800,13.111019134521484,0
16900,13.111019134521484,0
17000,13.111019134521484,0
17100,13.111019134521484,0
17200,13.111019134521484,0
17300,13.111019134521484,0
17400,13.111019134521484,0
17500,13.111019134521484,0
17600,13.111019134521484,0
17700,13.111019134521484,0
17800,13.111019134521484,0
17900,13.111019134521484,0
18000,13.111019134521484,0
18100,13.111019134521484,0
18200,13.111019134521484,0
18300,13.111019134521484,0
18400,13.111019134521484,0
18500,13.111019134521484,0
18600,13.111019134521484,0
18700,13.111019134521484,0
18800,13.111019134521484,0
18900,13.111019134521484,0
19000,13.111019134521484,0
19100,13.111019134521484,0
19200,13.111019134521484,0
19300,13.111019134521484,0
19400,13.111019134521484,0
19500,13.111019134521484,0
19600,13.111019134521484,0
19700,13.111019134521484,0
19800,13.111019134521484,0
19900,13.111019134521484,0
20000,13.111019134521484,0
20100,13.111019134521484,0
20200,13.111019134521484,0
20300,13.111019134521484,0
20400,13.111019134521484,0
20500,13.111019134521484,0
20600,13.111019134521484,0
20700,13.111019134521484,0
20800,13.111019134521484,0
20900,13.111019134521484,0
21000,13.111019134521484,0
21100,13.111019134521484,0
21200,13.111019134521484,0
21300,13.111019134521484,0
21400,13.111019134521484,0
21500,13.111019134521484,0
21600,13.111019134521484,0
21700,13.111019134521484,0
21800,13.111019134521484,0
21900,13.111019134521484,0
22000,13.111019134521484,0
22100,13.111019134521484,0
22200,13.111019134521484,0
22300,13.111019134521484,0
22400,13.111019134521484,0
22500,13.111019134521484,0
22600,13.111019134521484,0
22700,13.111019134521484,0
22800,13.111019134521484,0
22900,13.111019134521484,0
23000,13.111019134521484,0
23100,13.114248275756836,0
23200,13.114248275756836,0
23300,13.114248275756836,0
23400,13.114248275756836,0
23500,13.114248275756836,0
23600,13.114248275756836,0
23700,13.114248275756836,0
23800,13.114248275756836,0
23900,13.114248275756836,0
24000,13.114248275756836,0
24100,13.114248275756836,0
24200,13.114248275756836,0
24300,13.114248275756836,0
24400,13.114248275756836,0
24500,13.114248275756836,0
24600,13.114248275756836,0
24700,13.114248275756836,0
24800,13.114248275756836,0
24900,13.114248275756836,0
25000,13.114248275756836,0
25100,13.114248275756836,0
25200,13.114248275756836,0
25300,13.114248275756836,0
25400,13.114248275756836,0
25500,13.114248275756836,0
25600,13.114248275756836,0
25700,13.114248275756836,0
25800,13.114248275756836,0
25900,13.114248275756836,0
26000,13.114248275756836,0
26100,13.114248275756836,0
26200,13.114248275756836,0
26300,13.114248275756836,0
26400,13.114248275756836,0
26500,13.114248275756836,0
26600,13.114248275756836,0
26700,13.114248275756836,0
26800,13.114248275756836,0
26900,13.114248275756836,0
27000,13.114248275756836,0
27100,13.114248275756836,0
27200,13.114248275756836,0
27300,13.114248275756836,0
27400,13.114248275756836,0
27500,13.114248275756836,0
27600,13.114248275756836,0
27700,13.114248275756836,0
27800,13.114248275756836,0
27900,13.114248275756836,0
28000,13.114248275756836,0
28100,13.114248275756836,0
28200,13.114248275756836,0
28300,13.114248275756836,0
28400,13.114248275756836,0
28500,13.114248275756836,0
28600,13.114248275756836,0
28700,13.114248275756836,0
28800,13.114248275756836,0
28900,13.114248275756836,0
29000,13.114248275756836,0
29100,13.114248275756836,0
29200,13.114248275756836,0
29300,13.114248275756836,0
29400,13.114248275756836,0
29500,13.114248275756836,0
29600,13.114248275756836,0
29700,13.114248275756836,0
29800,13.114248275756836,0
29900,13.114248275756836,0
30000,13.114248275756836,0
30100,13.114248275756836,0
30200,13.114248275756836,0
30300,13.114248275756836,0
30400,13.114248275756836,0
30500,13.114248275756836,0
30600,13.162901878356934,0
30700,13.162901878356934,0
30800,13.162901878356934,0
30900,13.162901878356934,0
31000,13.162901878356934,0
31100,13.162901878356934,0
31200,13.162901878356934,0
31300,13.162901878356934,0
31400,13.162901878356934,0
31500,13.162901878356934,0
31600,13.162901878356934,0
31700,13.162901878356934,0
31800,13.162901878356934,0
31900,13.162901878356934,0
32000,13.162901878356934,0
32100,13.162901878356934,0
32200,13.162901878356934,0
32300,13.162901878356934,0
32400,13.162901878356934,0
32500,13.162901878356934,0
32600,13.162901878356934,0
32700,13.162901878356934,0
32800,13.162901878356934,0
32900,13.162901878356934,0
33000,13.162901878356934,0
33100,13.162901878356934,0
33200,13.162901878356934,0
33300,13.162901878356934,0
33400,13.162901878356934,0
33500,13.162901878356934,0
33600,13.162901878356934,0
33700,13.162901878356934,0
33800,13.162901878356934,0
33900,13.162901878356934,0
34000,13.162901878356934,0
34100,13.162901878356934,0
34200,13.162901878356934,0
34300,13.162901878356934,0
34400,13.162901878356934,0
34500,13.162901878356934,0
34600,13.162901878356934,0
34700,13.162901878356934,0
34800,13.162901878356934,0
34900,13.162901878356934,0
35000,13.162901878356934,0
35100,13.162901878356934,0
35200,13.162901878356934,0
35300,13.162901878356934,0
35400,13.162901878356934,0
35500,13.162901878356934,0
35600,13.162901878356934,0
35700,13.162901878356934,0
35800,13.162901878356934,0
35900,13.162901878356934,0
36000,13.162901878356934,0
36100,13.162901878356934,0
36200,13.162901878356934,0
36300,13.162901878356934,0
36400,13.162901878356934,0
36500,13.162901878356934,0
36600,13.162901878356934,0
36700,13.162901878356934,0
36800,13.162901878356934,0
36900,13.162901878356934,0
37000,13.162901878356934,0
37100,13.162901878356934,0
37200,13.162901878356934,0
37300,13.162901878356934,0
37400,13.162901878356934,0
37500,13.162901878356934,0
37600,13.162901878356934,0
37700,13.162901878356934,0
37800,13.162901878356934,0
37900,13.162901878356934,0
38000,13.162901878356934,0
38100,13.162901878356934,0
38200,13.162901878356934,0
38300,13.162901878356934,0
38400,13.162901878356934,0
38500,13.162901878356934,0
38600,13.162901878356934,0
38700,13.162901878356934,0
38800,13.162901878356934,0
38900,13.162901878356934,0
39000,13.162901878356934,0
39100,13.162901878356934,0
39200,13.162901878356934,0
39300,13.162901878356934,0
39400,13.162901878356934,0
39500,13.162901878356934,0
39600,13.162901878356934,0
39700,13.162901878356934,0
39800,13.162901878356934,0
39900,13.162901878356934,0
40000,13.162901878356934,0
40100,13.162901878356934,0
40200,13.162901878356934,0
40300,13.162901878356934,0
40400,13.162901878356934,0
40500,13.162901878356934,0
40600,13.162901878356934,0
40700,13.162901878356934,0
40800,13.162901878356934,0
40900,13.162901878356934,0
41000,13.162901878356934,0
41100,13.162901878356934,0
41200,13.162901878356934,0
41300,13.162901878356934,0
41400,13.162901878356934,0
41500,13.162901878356934,0
41600,13.162901878356934,0
41700,13.162901878356934,0
41800,13.162901878356934,0
41900,13.162901878356934,0
42000,13.162901878356934,0
42100,13.162901878356934,0
42200,13.162901878356934,0
42300,13.162901878356934,0
42400,13.162901878356934,0
42500,13.162901878356934,0
42600,13.162901878356934,0
42700,13.162901878356934,0
42800,13.162901878356934,0
42900,13.162901878356934,0
43000,13.162901878356934,0
43100,13.162901878356934,0
43200,13.162901878356934,0
43300,13.162901878356934,0
43400,13.162901878356934,0
43500,13.162901878356934,0
43600,13.162901878356934,0
43700,13.162901878356934,0
43800,13.162901878356934,0
43900,13.162901878356934,0
44000,13.162901878356934,0
44100,13.162901878356934,0
44200,13.162901878356934,0
44300,13.162901878356934,0
44400,13.162901878356934,0
44500,13.162901878356934,0
44600,13.162901878356934,0
44700,13.162901878356934,0
44800,13.162901878356934,0
44900,13.162901878356934,0
45000,13.162901878356934,0
45100,13.162901878356934,0
45200,13.162901878356934,0
45300,13.162901878356934,0
45400,13.162901878356934,0
45500,13.162901878356934,0
45600,13.162901878356934,0
45700,13.162901878356934,0
45800,13.162901878356934,0
45900,13.162901878356934,0
46000,13.162901878356934,0
46100,13.162901878356934,0
46200,13.162901878356934,0
46300,13.162901878356934,0
46400,13.162901878356934,0
46500,13.162901878356934,0
46600,13.162901878356934,0
46700,13.162901878356934,0
46800,13.162901878356934,0
46900,13.162901878356934,0
47000,13.162901878356934,0
47100,13.162901878356934,0
47200,13.162901878356934,0
47300,13.162901878356934,0
47400,13.162901878356934,0
47500,13.162901878356934,0
47600,13.162901878356934,0
47700,13.162901878356934,0
47800,13.162901878356934,0
47900,13.162901878356934,0
48000,13.162901878356934,0
48100,13.162901878356934,0
48200,13.162901878356934,0
48300,13.162901878356934,0
48400,13.162901878356934,0
48500,13.162901878356934,0
48600,13.162901878356934,0
48700,13.162901878356934,0
48800,13.162901878356934,0
48900,13.162901878356934,0
49000,13.162901878356934,0
49100,13.162901878356934,0
49200,13.162901878356934,0
49300,13.162901878356934,0
49400,13.162901878356934,0
49500,13.162901878356934,0
49600,13.162901878356934,0
49700,13.162901878356934,0
49800,13.162901878356934,0
49900,13.162901878356934,0
50000,13.162901878356934,0
50100,13.162901878356934,0
50200,13.162901878356934,0
50300,13.162901878356934,0
50400,13.162901878356934,0
50500,13.162901878356934,0
50600,13.162901878356934,0
50700,13.162901878356934,0
50800,13.162901878356934,0
50900,13.162901878356934,0
51000,13.162901878356934,0
51100,13.162901878356934,0
51200,13.162901878356934,0
51300,13.162901878356934,0
51400,13.162901878356934,0
51500,13.162901878356934,0
51600,13.162901878356934,0
51700,13.162901878356934,0
51800,13.162901878356934,0
51900,13.162901878356934,0
52000,13.162901878356934,0
52100,13.162901878356934,0
52200,13.162901878356934,0
52300,13.162901878356934,0
52400,13.162901878356934,0
52500,13.162901878356934,0
52600,13.162901878356934,0
52700,13.162901878356934,0
52800,13.162901878356934,0
52900,13.162901878356934,0
53000,13.162901878356934,0
53100,13.162901878356934,0
53200,13.162901878356934,0
53300,13.162901878356934,0
53400,13.162901878356934,0
53500,13.162901878356934,0
53600,13.162901878356934,0
53700,13.162901878356934,0
53800,13.162901878356934,0
53900,13.162901878356934,0
54000,13.162901878356934,0
54100,13.162901878356934,0
54200,13.162901878356934,0
54300,13.162901878356934,0
54400,13.162901878356934,0
54500,13.162901878356934,0
54600,13.162901878356934,0
54700,13.162901878356934,0
54800,13.162901878356934,0
54900,13.162901878356934,0
55000,13.162901878356934,0
55100,13.162901878356934,0
55200,13.162901878356934,0
55300,13.162901878356934,0
55400,13.162901878356934,0
55500,13.162901878356934,0
55600,13.162901878356934,0
55700,13.162901878356934,0
55800,13.162901878356934,0
55900,13.162901878356934,0
56000,13.162901878356934,0
56100,13.162901878356934,0
56200,13.162901878356934,0
56300,13.162901878356934,0
56400,13.162901878356934,0
56500,13.162901878356934,0
56600,13.162901878356934,0
56700,13.162901878356934,0
56800,13.162901878356934,0
56900,13.162901878356934,0
57000,13.162901878356934,0
57100,13.162901878356934,0
57200,13.162901878356934,0
57300,13.162901878356934,0
57400,13.162901878356934,0
57500,13.162901878356934,0
57600,13.162901878356934,0
57700,13.162901878356934,0
57800,13.162901878356934,0
57900,13.162901878356934,0
58000,13.162901878356934,0
58100,13.162901878356934,0
58200,13.162901878356934,0
58300,13.162901878356934,0
58400,13.162901878356934,0
58500,13.162901878356934,0
58600,13.162901878356934,0
58700,13.162901878356934,0
58800,13.162901878356934,0
58900,13.162901878356934,0
59000,13.162901878356934,0
59100,13.162901878356934,0
59200,13.162901878356934,0
59300,13.162901878356934,0
59400,13.162901878356934,0
59500,13.162901878356934,0
59600,13.162901878356934,0
59700,13.162901878356934,0
59800,13.162901878356934,0
59900,13.162901878356934,0
60000,13.162901878356934,0
60100,13.162901878356934,0
60200,13.162901878356934,0
60300,13.162901878356934,0
60400,13.162901878356934,0
60500,13.162901878356934,0
60600,13.162901878356934,0
60700,13.162901878356934,0
60800,13.162901878356934,0
60900,13.162901878356934,0
61000,13.162901878356934,0
61100,13.162901878356934,0
61200,13.162901878356934,0
61300,13.162901878356934,0
61400,13.162901878356934,0
61500,13.162901878356934,0
61600,13.162901878356934,0
61700,13.162901878356934,0
61800,13.162901878356934,0
61900,13.162901878356934,0
62000,13.162901878356934,0
62100,13.162901878356934,0
62200,13.162901878356934,0
62300,13.162901878356934,0
62400,13.162901878356934,0
62500,13.162901878356934,0
62600,13.162901878356934,0
62700,13.162901878356934,0
62800,13.162901878356934,0
62900,13.162901878356934,0
63000,13.162901878356934,0
63100,13.162901878356934,0
63200,13.162901878356934,0
63300,13.162901878356934,0
63400,13.162901878356934,0
63500,13.162901878356934,0
63600,13.162901878356934,0
63700,13.162901878356934,0
63800,13.162901878356934,0
63900,13.162901878356934,0
64000,13.162901878356934,0
64100,13.162901878356934,0
64200,13.162901878356934,0
64300,13.162901878356934,0
64400,13.162901878356934,0
64500,13.162901878356934,0
64600,13.162901878356934,0
64700,13.162901878356934,0
64800,13.162901878356934,0
64900,13.162901878356934,0
65000,13.162901878356934,0
65100,13.162901878356934,0
65200,13.162901878356934,0
65300,13.162901878356934,0
65400,13.162901878356934,0
65500,13.162901878356934,0
65600,13.162901878356934,0
65700,13.162901878356934,0
65800,13.162901878356934,0
65900,13.162901878356934,0
66000,13.162901878356934,0
66100,13.162901878356934,0
66200,13.162901878356934,0
66300,13.162901878356934,0
66400,13.162901878356934,0
66500,13.162901878356934,0
66600,13.162901878356934,0
66700,13.162901878356934,0
66800,13.162901878356934,0
66900,13.162901878356934,0
67000,13.162901878356934,0
67100,13.162901878356934,0
67200,13.162901878356934,0
67300,13.162901878356934,0
67400,13.162901878356934,0
67500,13.162901878356934,0
67600,13.162901878356934,0
67700,13.162901878356934,0
67800,13.162901878356934,0
67900,13.162901878356934,0
68000,13.162901878356934,0
68100,13.162901878356934,0
68200,13.162901878356934,0
68300,13.162901878356934,0
68400,13.162901878356934,0
68500,13.162901878356934,0
68600,13.162901878356934,0
68700,13.162901878356934,0
68800,13.162901878356934,0
68900,13.162901878356934,0
69000,13.162901878356934,0
69100,13.162901878356934,0
69200,13.162901878356934,0
69300,13.162901878356934,0
69400,13.162901878356934,0
69500,13.162901878356934,0
69600,13.162901878356934,0
69700,13.162901878356934,0
69800,13.162901878356934,0
69900,13.162901878356934,0
70000,13.162901878356934,0
70100,13.162901878356934,0
70200,13.162901878356934,0
70300,13.162901878356934,0
70400,13.162901878356934,0
70500,13.162901878356934,0
70600,13.162901878356934,0
70700,13.162901878356934,0
70800,13.162901878356934,0
70900,13.162901878356934,0
71000,13.162901878356934,0
71100,13.162901878356934,0
71200,13.162901878356934,0
71300,13.162901878356934,0
71400,13.162901878356934,0
71500,13.162901878356934,0
71600,13.162901878356934,0
71700,13.162901878356934,0
71800,13.162901878356934,0
71900,13.162901878356934,0
72000,13.162901878356934,0
72100,13.162901878356934,0
72200,13.162901878356934,0
72300,13.162901878356934,0
72400,13.162901878356934,0
72500,13.162901878356934,0
72600,13.162901878356934,0
72700,13.162901878356934,0
72800,13.162901878356934,0
